user_id,locale,birthyear,gender,joinedAt,location,timezone
2541914831,id_ID,1991,female,2012-10-31T13:14:39.904Z,Yogyakarta,420
1122266934,es_LA,1993,male,2012-10-05T19:30:51.620Z,Los-Angeles-California,-180
2899716857,id_ID,1986,female,2012-10-03T13:17:14.755Z,Medan-Indonesia,420
761768089,id_ID,1998,female,2012-10-04T13:45:29.186Z,Jakarta-Indonesia,420
818041391,en_US,1984,male,2012-11-25T15:56:32.553Z,Lincoln-Heights-California,-480
3083039122,en_US,1991,female,2012-10-14T04:12:17.834Z,Bell-Gardens-California,-480
2324719560,en_US,1991,male,2012-11-18T16:53:22.517Z,Los-Angeles-California,-480
2619676998,en_US,1995,male,2012-09-30T04:07:31.360Z,Medan-Indonesia,420
857592080,en_US,1990,female,2012-10-26T17:39:28.194Z,Flacq-Flacq-Mauritius,-480
4288238269,fr_FR,1992,male,2012-10-22T14:26:28.171Z,Los-Angeles-California,60
1826578650,en_US,1971,female,2012-10-01T23:16:56.403Z,Kalibo-Aklan,480
998468752,en_US,1982,male,2012-10-20T14:52:03.057Z,Manhattan-Beach-California,120
43736946,en_US,1979,male,2012-11-21T13:06:04.468Z,Los-Angeles-CA,210
2399179828,en_US,1984,female,2012-06-02T17:14:07.325Z,?,-240
3145204398,id_ID,1997,male,2012-09-29T17:12:55.570Z,Medan-Indonesia,420
2309952902,de_DE,1974,male,2012-10-14T14:24:36.829Z,Essen,120
747629121,id_ID,1997,female,2012-10-04T05:54:27.148Z,Bekasi,420
3895567501,es_LA,1981,male,2012-11-18T01:22:10.213Z,Rancho-Cucamonga-CA,-480
1184878952,en_US,1984,male,2012-11-21T15:34:03.009Z,Orange-California,-480
2214684916,id_ID,1987,male,2012-12-11T05:10:56.910Z,Los-Angeles-California,420
3594645729,mn_MN,1999,female,2012-11-25T03:03:55.282Z,Darkhan-Darhan-Uul-Mongolia,480
1880261452,id_ID,1994,female,2012-10-28T11:14:30.269Z,Yogyakarta,420
887330353,en_US,1987,male,2012-09-25T14:50:40.724Z,Toronto-Ontario,-240
2356937947,es_LA,1994,female,2012-10-27T21:44:34.465Z,Santo-Domingo-Dominican-Republic,-180
929612418,id_ID,1991,female,2012-10-27T08:31:30.105Z,Yogyakarta,420
3046595544,en_US,1988,male,2012-10-11T09:26:04.367Z,Los-Angeles-California,
1696637212,en_US,1978,female,2012-07-16T21:39:48.819Z,?,-420
3825152257,en_US,1991,male,2012-11-01T03:10:50.018Z,Phnom-Penh,420
1779159435,es_LA,1997,female,2012-10-28T17:08:45.145Z,Santo-Domingo-Dominican-Republic,-240
2884618854,id_ID,1989,male,2012-11-07T16:08:41.868Z,Bantoel-Yogyakarta-Indonesia,420
3112366552,id_ID,1989,male,2012-11-27T13:38:13.042Z,Pematangsieantar-Sumatera-Utara-Indonesia,-480
607407694,en_US,1993,male,2012-10-02T09:45:57.667Z,?,480
450102201,es_LA,1988,female,2012-10-02T20:42:02.282Z,Los-Angeles-California,-420
486914631,en_US,1992,male,2012-10-30T11:01:44.690Z,Phnom-Penh,420
2901883860,en_US,None,female,2012-05-04T21:37:31.812Z,?,-420
2350588407,ar_AR,1993,male,2012-10-05T12:25:10.214Z,?,60
984876104,en_US,1989,male,2012-10-31T05:41:57.318Z,Phnom-Penh,420
1742461094,es_LA,1987,female,2012-09-27T14:57:00.165Z,Los-Angeles-CA,-480
3655542865,en_US,1980,female,2012-06-16T21:06:00.729Z,?,-240
4149107309,en_US,None,female,2012-09-12T19:32:15.790Z,?,-420
2776576080,en_GB,None,male,2012-05-03T04:30:38.756Z,?,180
2489417734,en_US,1963,female,2012-10-31T08:49:27.348Z,Gumi,420
4058274528,id_ID,1987,male,2012-10-28T23:17:40.657Z,Mataram,510
1313345561,id_ID,1990,male,2012-10-29T16:34:31.670Z,Yogyakarta,420
2344452042,fa_IR,1981,male,2012-11-01T15:50:07.816Z,?,210
352195455,id_ID,1994,male,2012-10-02T11:08:10.146Z,Medan-Indonesia,420
3924614835,en_US,1987,male,2012-07-13T08:28:06.571Z,?,-240
4281509722,en_US,1990,male,2012-11-01T09:49:54.929Z,Phnom-Penh,420
1677589025,id_ID,1990,female,2012-10-02T13:54:00.035Z,Medan-Indonesia,-480
4150461711,en_US,1990,male,2012-08-17T21:32:27.910Z,?,-240
519806587,hu_HU,1968,male,2012-10-30T22:59:27.892Z,Miskolc-Hungary,60
918606264,en_US,1990,male,2012-10-24T22:31:13.964Z,South-Gate-CA,-480
1938381053,id_ID,1996,female,2012-10-31T06:32:01.062Z,Sragen-Jawa-Tengah-Indonesia,420
2499036853,en_US,1983,male,2012-10-31T04:17:00.651Z,Los-Angeles-California,-480
1209873479,id_ID,1989,female,2012-10-30T02:29:33.795Z,Mataram,420
1618486039,en_US,1989,male,2012-11-01T08:00:57.405Z,Phnom-Penh,-480
3905127242,id_ID,1994,female,2012-11-01T09:25:41.807Z,Yogyakarta,420
3701550761,fr_FR,1990,male,2012-09-29T15:45:14.780Z,Djidjelli-Jijel-Algeria,60
366727270,hu_HU,1997,female,2012-10-29T12:45:41.523Z,Miskolc-Hungary,60
3211258950,en_US,1995,female,2012-11-04T10:30:28.097Z,Yogyakarta,420
1840675769,en_US,1994,male,2012-11-01T06:44:58.764Z,Phnom-Penh,420
1430589100,ar_AR,1987,female,2012-10-17T13:56:29.456Z,Jeddah-14,180
4034167954,id_ID,1994,male,2012-10-05T02:19:26.626Z,Medan-Indonesia,450
2361327925,id_ID,1994,male,2012-10-30T12:07:08.354Z,Cirebon,420
3884460133,en_US,1990,female,2012-10-23T14:48:37.856Z,Atlanta-Georgia,-480
3431697358,id_ID,1993,male,2012-11-13T18:15:45.811Z,Jogjakarta-Indonesia,420
389057443,en_US,1995,female,2012-09-22T12:14:56.409Z,Karachi-Pakistan,300
2252185419,en_US,1991,female,2012-10-13T09:42:56.578Z,Medan-Indonesia,420
756798052,en_US,1993,male,2012-09-16T19:51:50.990Z,Phoenix-Arizona,-420
254758237,en_US,None,male,2012-05-01T12:25:07.630Z,?,-240
2739251460,en_US,1993,female,2012-10-30T17:35:17.348Z,Sihanoukville,420
4279896425,en_US,1992,female,2012-10-30T14:52:35.561Z,Solo-City,420
3683430200,id_ID,1993,male,2012-10-28T01:27:25.601Z,Yogyakarta,420
3292425945,en_US,1986,male,2012-10-01T03:51:26.485Z,San-Francisco-California,-480
3379959517,ka_GE,1997,female,2012-11-05T14:00:03.905Z,Tbilisi-Georgia,240
1645299738,en_US,1992,female,2012-10-30T08:52:08.982Z,Phnom-Pen-Phnum-Penh-Cambodia,420
2707196264,id_ID,1994,female,2012-10-28T09:10:27.049Z,Yogyakarta,420
2223432985,es_LA,1984,female,2012-10-27T16:13:27.053Z,Santo-Domingo-Dominican-Republic,-240
215924629,en_US,1990,male,2012-06-06T15:22:36.568Z,?,-420
4249006157,zh_CN,1990,male,2012-10-01T22:13:38.082Z,Los-Angeles-California,-480
1466372519,en_US,1986,female,2012-09-27T17:07:08.016Z,Atlanta-Georgia,-300
1219915380,id_ID,1995,male,2012-10-06T04:02:37.024Z,Medan-Indonesia,420
257795065,en_US,1994,female,2012-11-25T14:51:59.835Z,Darkhan-Darhan-Uul-Mongolia,120
2624231289,id_ID,1993,female,2012-09-25T06:34:02.822Z,Medan-Indonesia,420
2278584286,id_ID,1994,female,2012-09-24T11:12:20.220Z,Surakarta-Indonesia,420
2384705880,en_US,1989,male,2012-10-28T20:41:21.094Z,Monterey-Park-California,-480
569628358,en_US,1992,male,2012-08-01T16:09:52.609Z,?,-240
2954640696,es_LA,1992,female,2012-11-19T23:58:41.963Z,Santo-Domingo-Dominican-Republic,480
740030733,en_US,1991,female,2012-10-31T14:23:17.415Z,Port-Louis-Mauritius,240
3723742687,id_ID,1992,male,2012-09-27T14:18:25.724Z,Medan-Indonesia,420
2098994380,fa_IR,1981,male,2012-11-25T16:03:11.174Z,Fremont-CA,210
4275526212,es_LA,1969,female,2012-10-16T00:30:38.201Z,Colton-California,-480
2441360440,en_US,1994,female,2012-10-18T18:42:15.604Z,Los-Angeles-California,-480
976942512,id_ID,1995,male,2012-11-10T16:28:17.888Z,Siantar,420
41932011,en_US,1957,female,2012-12-02T19:26:31.339Z,Vancouver-British-Columbia,-480
1160316477,id_ID,1997,female,2012-09-28T07:56:32.222Z,Medan-Indonesia,420
4154354093,en_GB,1984,male,2012-11-19T19:43:06.855Z,Los-Angeles-California,-480
2140147646,en_US,1994,female,2012-11-11T09:56:09.162Z,Yogyakarta,420
2909251448,id_ID,1990,male,2012-11-12T11:34:34.064Z,Sragen-Jawa-Tengah-Indonesia,420
1261558054,id_ID,1994,male,2012-10-03T18:21:50.854Z,Semarang-07,390
1772319928,id_ID,1991,female,2012-09-23T09:13:56.938Z,Medan-Indonesia,420
2098238169,ja_JP,1991,female,2012-10-27T01:58:14.815Z,Toronto-Ontario,540
32808101,en_US,1979,female,2012-06-18T17:53:02.663Z,?,-240
1492479511,id_ID,1991,male,2012-10-28T11:48:42.946Z,Yogyakarta,420
411774957,en_US,1990,male,2012-11-25T19:19:55.740Z,Irvine-CA,-480
936469482,id_ID,1985,male,2012-11-15T16:06:59.292Z,Perawang-Riau-Indonesia,480
403813272,en_US,1983,female,2012-10-30T17:12:55.946Z,Phnom-Penh,420
1369905557,id_ID,1993,male,2012-10-29T05:11:05.397Z,Medan-Indonesia,420
4247624593,en_US,1992,female,2012-11-01T09:10:26.345Z,Phnom-Penh,480
3917825301,en_US,None,female,2012-05-23T22:00:42.293Z,?,-240
3827265726,en_US,1993,female,2012-10-01T07:51:32.854Z,Kalibo-Town-Aklan-Philippines,480
3932595306,en_US,1976,male,2012-12-06T00:13:55.604Z,Toronto-Ontario,-300
1359057268,en_US,1979,female,2012-10-08T22:05:37.477Z,Vancouver-British-Columbia,-480
2990500256,en_US,1992,female,2012-10-29T13:21:37.645Z,Okayama-31,540
2178304719,en_US,1994,male,2012-10-01T14:24:08.972Z,Los-Angeles-California,330
1809934947,id_ID,1994,male,2012-09-27T15:15:54.549Z,Medan-Indonesia,420
1876752070,id_ID,1993,female,2012-11-01T10:23:24.682Z,Cilegon,420
4290101314,id_ID,1985,male,2012-11-20T13:09:20.511Z,Banjarnegara-Jawa-Tengah-Indonesia,-420
1507405031,id_ID,1993,male,2012-10-26T02:20:39.147Z,Yogyakarta,420
1769003144,id_ID,1993,male,2012-10-29T01:55:11.928Z,Medan-Indonesia,420
90764073,ar_AR,None,male,2012-05-05T05:48:05.973Z,?,240
1253898082,id_ID,1989,female,2012-10-28T08:59:43.796Z,Jakarta-Indonesia,420
219292893,id_ID,1990,female,2012-10-31T04:15:19.145Z,Yogyakarta,420
3834673807,en_US,1994,male,2012-11-01T01:00:34.187Z,Porto-Alegre,-120
3621773146,en_US,1996,male,2012-11-03T12:33:34.643Z,?,240
2532646299,id_ID,1991,male,2012-09-28T10:42:43.356Z,Medan-Indonesia,420
1357425968,en_US,1992,male,2012-11-01T09:30:39.923Z,Phnom-Penh,420
3677540024,en_US,1991,male,2012-10-25T19:38:41.316Z,Palmar-Flacq-Mauritius,240
2122161813,en_US,1987,male,2012-04-17T20:44:35.417Z,?,-420
1629404827,id_ID,1992,female,2012-10-31T05:39:55.197Z,Malang,420
442486878,en_US,1997,male,2012-10-25T14:13:18.254Z,Medan-Indonesia,420
4026984722,en_US,1969,male,2012-08-26T22:16:20.264Z,?,-300
3151591535,en_US,1978,female,2012-10-03T03:03:54.607Z,San-Francisco-California,-420
2614487226,id_ID,1994,male,2012-09-29T10:44:10.266Z,Medan-Indonesia,420
3479769240,en_US,1984,female,2012-08-05T16:54:54.884Z,?,-300
2333280604,id_ID,1996,female,2012-10-02T10:28:23.892Z,Medan-Indonesia,420
2212049396,en_US,1992,male,2012-10-30T11:12:45.994Z,Peshawar-03,300
2333598090,en_US,1979,male,2012-10-29T02:02:30.278Z,Marina-del-Rey-California,300
2037706071,id_ID,1984,male,2012-10-25T12:44:24.362Z,Banda-Atjeh-Aceh-Indonesia,420
42340048,en_GB,1990,female,2012-10-31T01:29:20.959Z,Phnom-Penh,420
2840873047,es_LA,None,female,2012-05-01T14:20:49.009Z,?,120
3671278359,es_ES,1974,female,2012-11-25T23:18:44.648Z,Santo-Domingo-Dominican-Republic,480
3812724021,en_US,1956,male,2012-09-22T23:25:14.354Z,Phoenix-Arizona,-420
3898895512,en_US,1975,male,2012-12-04T21:42:58.140Z,San-Francisco-California,-300
2108352702,en_US,1989,male,2012-11-01T04:49:02.369Z,Phnom-Penh,420
1941033996,id_ID,1995,male,2012-09-29T14:36:29.197Z,Medan-Indonesia,420
1120635549,fr_FR,1985,male,2012-10-30T11:41:39.585Z,Abidjan-Cote-d-Ivoire,
1787492419,en_US,None,female,2012-04-28T00:56:41.989Z,?,-240
217918614,ru_RU,1988,female,2012-06-17T13:19:18.614Z,?,-300
3024617789,id_ID,1994,male,2012-09-24T12:44:54.880Z,Barcelona-Spain,420
707794937,en_US,None,male,2012-05-18T02:59:17.484Z,?,-270
3574220780,fa_IR,1991,male,2012-11-29T09:22:30.979Z,Los-Angeles-CA,210
2652053016,id_ID,1990,female,2012-10-31T04:07:51.649Z,Surabaya-Indonesia,480
978000542,en_US,1994,female,2012-10-31T10:22:02.050Z,Sragen-Jawa-Tengah-Indonesia,420
4237484117,en_US,1985,female,2012-11-01T03:31:11.902Z,Phnom-Penh,420
564740201,en_US,1970,female,2012-10-31T17:25:51.818Z,Tbilisi-Georgia,240
646605258,en_US,1992,male,2012-10-31T17:19:01.874Z,Surabaya-08,420
3438426786,id_ID,1997,male,2012-10-31T03:45:29.485Z,Pekanbaru,420
1657976476,en_US,1980,male,2012-11-26T08:51:28.956Z,Hollywood-California,60
120794232,en_US,1983,male,2012-11-28T17:16:04.146Z,Islamabad-08,300
2946085732,en_US,1992,female,2012-09-14T15:42:43.775Z,Scottsdale-AZ,-420
172091935,id_ID,1992,female,2012-11-21T12:03:09.201Z,Jakarta-Indonesia,420
1543619467,en_US,1989,male,2012-11-18T07:15:46.291Z,Phnom-Penh,420
2793879551,en_US,1988,female,2012-08-21T04:02:19.382Z,?,480
3889145063,en_US,1993,male,2012-09-08T19:12:54.472Z,?,-240
2116058154,en_US,1992,male,2012-11-25T15:26:11.087Z,Torrance-CA,240
559940779,en_US,1994,female,2012-10-31T10:16:31.983Z,Phnom-Pen-Phnum-Penh-Cambodia,420
1376299566,en_US,1988,female,2012-09-27T00:47:45.226Z,Los-Angeles-California,-480
172574720,id_ID,1991,male,2012-10-03T01:22:56.383Z,Medan-Indonesia,420
517270916,en_US,1978,male,2012-09-12T23:46:31.075Z,Millbrae-California,-480
1038597258,fr_FR,1992,male,2012-11-29T10:14:05.220Z,Los-Angeles-California,60
3755906749,es_LA,1985,male,2012-09-05T04:12:44.841Z,?,-360
3999446682,en_US,1993,male,2012-10-30T06:02:41.128Z,Phnom-Penh,420
1022678066,bg_BG,1993,female,2012-09-30T14:55:53.365Z,Los-Angeles-California,120
795827156,en_US,1982,male,2012-10-31T01:33:55.967Z,?,420
910883992,en_US,1985,male,2012-04-14T16:03:07.031Z,?,-360
2519455003,en_GB,1991,male,2012-10-24T20:58:24.610Z,Denver-CO,-210
3564752358,id_ID,1991,female,2012-10-31T11:03:15.277Z,Yogyakarta,-480
2677900219,en_US,1994,male,2012-10-04T23:28:44.361Z,Norwalk-California,-420
2157224192,en_US,1993,female,2012-11-01T06:06:14.989Z,Hanoi-44,420
2627471112,id_ID,1992,female,2012-11-03T14:16:54.311Z,Yogyakarta,420
2646620872,id_ID,1993,male,2012-10-11T23:00:48.571Z,Medan-Indonesia,420
455279111,en_US,1984,male,2012-11-17T04:31:16.638Z,Grande-Prairie-AB,-420
2833294059,en_US,1993,male,2012-11-01T05:38:42.629Z,Grand-Bois-Savanne-Mauritius,-150
1871020343,es_LA,1991,female,2012-10-28T02:10:53.458Z,Bronx-New-York,-300
1304782487,id_ID,1991,male,2012-11-01T08:12:29.177Z,Salatiga,420
1244786433,en_US,1992,male,2012-11-07T10:41:00.321Z,Bantul,420
916416992,id_ID,1992,female,2012-10-27T05:23:52.134Z,Yogyakarta,420
1562088593,en_US,1993,female,2012-10-29T23:15:33.916Z,Phnom-Penh-11,420
1295642481,en_GB,1991,female,2012-10-27T00:53:56.710Z,Toronto-Ontario,-300
1654827755,en_US,1992,male,2012-11-25T04:25:24.559Z,Okara-04,300
2972091512,en_GB,1997,male,2012-11-14T10:28:41.492Z,Port-Louis-Mauritius,240
3325600533,es_LA,1996,female,2012-10-17T17:39:49.822Z,Santo-Domingo-Dominican-Republic,-240
2082092155,en_US,1988,male,2012-09-07T00:26:57.859Z,?,-480
900499460,es_ES,1991,male,2012-10-30T03:11:06.465Z,Santo-Domingo-Dominican-Republic,-240
1013091451,en_US,1977,female,2012-09-27T21:55:52.265Z,Ottawa-Ontario,-300
824689700,en_US,1991,female,2012-11-11T18:12:40.402Z,Bandung-Indonesia,420
1812274103,en_US,1986,male,2012-05-25T19:00:59.810Z,?,-300
2518475119,id_ID,1992,male,2012-10-30T13:40:09.988Z,Djokja-Yogyakarta-Indonesia,420
4161901504,id_ID,1996,female,2012-09-27T04:48:32.097Z,Medan-Indonesia,420
107765014,id_ID,1987,female,2012-10-21T12:47:50.802Z,Medan-Indonesia,540
1984414299,en_US,1992,female,2012-10-30T11:40:30.474Z,Tehran-Iran,210
3833328550,en_US,1990,female,2012-10-27T01:28:55.879Z,Jogjakarta-Indonesia,420
88918018,en_US,None,female,2012-04-26T13:41:07.536Z,?,-240
3301746331,en_US,1996,male,2012-10-31T02:40:10.549Z,Phnom-Penh-11,420
1151791482,en_US,1991,male,2012-09-19T18:08:18.270Z,Phoenix-Arizona,-420
2758631657,id_ID,1979,male,2012-11-24T12:40:54.200Z,Jakarta-04,420
3313314225,ar_AR,1980,male,2012-11-23T11:38:55.549Z,Dhahran-06,180
2530941004,en_US,1984,male,2012-10-31T14:39:14.758Z,Los-Angeles-CA,-480
2138215724,en_US,1997,male,?,,420
2189519770,en_US,1997,male,2012-11-01T07:34:01.554Z,Phnom-Penh,420
136748636,id_ID,1996,male,2012-10-30T23:38:46.169Z,Yogyakarta,420
1678136919,id_ID,1994,male,2012-09-23T07:42:22.872Z,Medan-Indonesia,420
2560787581,en_US,1993,male,2012-10-09T07:53:20.317Z,Hong-Kong,330
3407419315,en_US,1995,male,2012-11-01T08:18:44.220Z,Notre-Dame-Pamplemousses-Mauritius,240
3838918205,th_TH,1950,male,2012-10-31T00:38:09.371Z,Bangkok-40,390
556947170,id_ID,1993,male,2012-10-26T14:35:42.044Z,Yogyakarta,420
2208178449,id_ID,1997,male,2012-11-25T05:44:40.140Z,Medan-Indonesia,420
11239648,fr_FR,1969,male,2012-10-30T08:14:54.286Z,?,60
502043758,en_US,1989,male,2012-11-01T02:35:48.228Z,Phnom-Penh,420
722181828,ka_GE,1994,male,2012-11-01T10:34:42.343Z,Bat-Umi-Ajaria-Georgia,300
457456094,en_US,1990,female,2012-11-05T07:38:37.540Z,Yogyakarta,420
1093450909,id_ID,1992,female,2012-11-18T20:31:04.604Z,Pematangsieantar-Sumatera-Utara-Indonesia,420
2297224697,en_US,1994,female,2012-10-30T18:12:52.751Z,Curepipe-Mauritius,240
3887778002,id_ID,1984,male,2012-10-14T12:04:08.883Z,Medan-Indonesia,420
1906156306,id_ID,1988,male,2012-10-04T18:23:19.491Z,Medan-Indonesia,420
3110482182,id_ID,1995,male,2012-10-27T17:19:32.966Z,Medan-Indonesia,420
1361590718,en_US,1981,female,2012-05-30T17:03:59.937Z,?,-240
822970532,id_ID,1994,female,2012-10-26T10:52:11.395Z,Yogyakarta,420
1868616522,en_US,1991,female,2012-09-23T04:18:59.559Z,London-Ontario,-300
2708874622,km_KH,1994,male,2012-10-30T13:07:35.844Z,Phnom-Penh,420
3408810544,id_ID,1995,female,2012-10-27T02:54:02.681Z,Medan-Indonesia,420
678657065,en_US,1990,male,2012-08-31T04:00:14.485Z,?,-240
535307877,en_US,1990,male,2012-11-01T01:27:51.377Z,undefined-undefined,-660
2549289833,en_US,1991,female,2012-10-02T12:14:43.364Z,Bekasi,420
2841419081,en_US,1993,male,2012-10-10T02:53:00.068Z,Palmdale-California,-480
1405508701,id_ID,1988,male,2012-10-28T11:18:22.982Z,Jogjakarta-Indonesia,420
4247633368,id_ID,1994,male,2012-11-15T12:54:44.790Z,Gamping-Yogyakarta-Indonesia,420
4076353764,es_LA,1996,female,2012-11-05T23:57:12.923Z,Santo-Domingo-Dominican-Republic,-360
3540211526,en_US,1992,male,2012-07-26T12:53:55.692Z,?,-420
2184815434,en_US,1988,female,2012-10-06T04:04:16.065Z,La-Palma-California,-480
3285251346,en_US,1980,female,2012-10-18T00:35:37.185Z,Scarborough-ON,180
116506452,en_US,1986,male,2012-11-21T14:56:07.741Z,Kingston-NY,300
2677859360,en_US,None,female,2012-05-15T11:10:39.907Z,?,-240
969017182,id_ID,1992,female,2012-10-13T06:15:28.055Z,Medan-Indonesia,420
165342297,en_US,1972,female,2012-12-05T23:08:50.476Z,Wailuku-Hawaii,-600
3559988733,id_ID,1992,female,2012-11-01T05:57:40.836Z,Medan-Indonesia,420
2042584290,en_US,1994,male,2012-10-02T04:38:03.735Z,Roswell-GA,-300
569826712,id_ID,1994,male,2012-10-03T06:12:12.346Z,Boston-New-York,420
3806430092,en_US,1988,female,2012-11-01T07:09:58.437Z,Phnom-Penh,420
820056297,id_ID,1994,female,2012-10-04T06:01:03.740Z,Medan-Indonesia,420
3305804167,id_ID,1995,male,2012-10-07T08:13:31.018Z,Medan-Indonesia,420
2275513529,en_US,1944,female,2012-10-14T01:00:00.580Z,Fredericton-NB,-240
1056131461,en_US,1992,female,2012-10-09T18:01:10.042Z,Los-Angeles-California,60
1324802910,hu_HU,1995,male,2012-10-27T17:03:59.016Z,Miskolc-Hungary,60
1709266387,id_ID,1994,male,2012-10-07T17:31:39.619Z,Malang,420
3120690572,en_US,None,male,2012-05-09T19:51:52.517Z,?,-240
2124285307,en_US,1992,male,2012-11-05T17:04:39.551Z,Phnom-Penh,420
722207518,en_US,1995,male,2012-10-31T04:01:00.803Z,Phnom-Penh,420
3780553648,id_ID,1945,male,2012-10-10T15:14:22.212Z,Medan-Indonesia,420
3796123110,en_US,1994,male,2012-11-17T17:13:14.023Z,Islamabad-08,300
390420627,id_ID,1991,male,2012-11-04T20:07:26.105Z,Yogyakarta,420
2799161384,es_LA,1993,male,2012-10-31T04:56:23.143Z,Santo-Domingo-Dominican-Republic,480
890762716,id_ID,1992,male,2012-10-01T16:20:41.496Z,Medan-Indonesia,420
1452286014,en_US,1983,female,2012-09-28T04:28:21.208Z,Phoenix-Arizona,-420
3583589130,ka_GE,1990,female,2012-11-01T05:01:07.843Z,Tbilisi-Georgia,240
384011878,id_ID,1992,female,2012-10-19T07:06:54.287Z,Medan-Indonesia,420
3507630779,en_US,1993,male,2012-11-11T07:18:46.851Z,Phnom-Penh,-480
2141327957,id_ID,1994,male,2012-10-31T15:40:26.503Z,Sleman,420
3416797434,id_ID,1992,male,2012-10-03T02:24:06.604Z,Milan-Italy,420
636572274,pt_BR,1993,male,2012-10-05T17:53:45.223Z,Los-Angeles-California,-120
1553775107,en_US,1987,male,2012-10-24T22:39:37.492Z,Santa-Monica-California,-480
2820476497,id_ID,1991,female,2012-10-06T12:02:41.852Z,Medan-26,420
3918577745,en_US,1993,female,2012-09-29T22:40:46.746Z,Toronto-Ontario,-300
1037927665,en_US,1991,female,2012-10-29T12:10:32.853Z,Jakarta-Indonesia,420
287235030,en_US,1985,female,2012-09-12T21:18:46.047Z,?,-420
414453175,en_US,1987,female,2012-09-27T07:22:06.306Z,Karachi-Pakistan,300
4154936389,en_US,1983,male,2012-10-20T23:40:40.973Z,Los-Angeles-California,-420
3350355073,id_ID,1996,female,2012-09-27T09:54:37.442Z,Tebing-Tinggi,420
1664185290,it_IT,1990,male,2012-10-22T07:28:00.468Z,Los-Angeles-California,60
3091328737,en_US,None,male,2012-11-08T00:19:10.474Z,Rowland-Heights-California,-420
2013858156,id_ID,1988,male,2012-10-31T05:40:23.488Z,Yogyakarta,420
3477142777,id_ID,1991,male,2012-10-29T14:11:32.887Z,Djokja-Yogyakarta-Indonesia,420
3434108880,en_US,1984,male,2012-11-04T12:15:05.874Z,Phnom-Penh,420
4153122090,en_US,1988,male,2012-10-15T17:09:43.148Z,Los-Angeles-California,-420
2365101470,en_US,1986,male,2012-10-31T07:21:42.117Z,Provo-Utah,-420
668676757,en_US,1997,male,2012-11-17T02:46:17.096Z,Phnom-Penh,420
403920458,en_US,1986,male,2012-07-26T21:37:18.141Z,?,-240
53534747,en_US,None,female,2012-05-19T01:01:20.249Z,?,-240
2069616722,es_LA,1991,male,2012-10-26T21:43:02.381Z,Santo-Domingo-Dominican-Republic,-240
1033215552,en_US,1980,male,2012-08-23T02:47:20.920Z,?,-420
711023,id_ID,1990,male,2012-10-31T09:33:21.025Z,Banda-Aceh-Indonesia,420
947527680,es_ES,1992,male,2012-10-29T04:26:00.178Z,Santo-Domingo-Dominican-Republic,480
2938061538,en_US,1987,female,2012-06-24T17:45:04.251Z,?,-300
2067276681,en_US,1993,male,2012-10-31T17:35:33.255Z,Phnom-Penh-11,420
3704545490,es_ES,1988,male,2012-10-31T03:41:45.841Z,Santo-Domingo-Dominican-Republic,-240
3621701120,es_LA,1998,female,2012-11-01T01:26:15.076Z,Santo-Domingo-Dominican-Republic,-240
370733614,id_ID,1992,female,2012-11-26T08:28:47.053Z,Bogor-Indonesia,420
825108026,id_ID,1996,male,2012-11-03T20:26:24.537Z,Pematangsiantar,420
257963575,ar_AR,1983,male,2012-11-26T02:00:53.065Z,Jeddah-14,180
3092284434,id_ID,1994,male,2012-10-25T00:41:17.166Z,Medan-Indonesia,420
1341127364,id_ID,1993,female,2012-09-23T08:59:33.629Z,Medan-Indonesia,420
1236318289,es_ES,1995,male,2012-10-30T10:52:31.595Z,Santo-Domingo-Dominican-Republic,-240
3925821389,fr_FR,1998,male,2012-10-04T22:26:25.275Z,Casablanca-Morocco,
1054277369,id_ID,1993,male,2012-10-26T02:28:59.199Z,Djokja-Yogyakarta-Indonesia,420
1746957968,fa_IR,1990,male,2012-11-07T19:04:06.647Z,?,-510
1345749776,es_LA,1995,male,2012-10-29T20:10:33.285Z,Santo-Domingo-Dominican-Republic,420
3968233868,en_US,1969,male,2012-11-12T14:26:26.954Z,Sanford-Florida,-300
4146306785,en_US,1993,female,2012-10-30T07:49:28.423Z,Port-Louis-18,240
2532791342,en_US,1982,male,2012-10-23T01:24:06.013Z,Monrovia-CA,-480
2247804946,en_US,1990,male,2012-12-03T19:21:51.258Z,Manhattan-New-York,-300
1301806876,id_ID,1989,male,2012-11-01T02:22:36.176Z,Yogyakarta,420
2375214058,id_ID,1990,female,2012-10-30T05:22:38.035Z,Yogyakarta,420
7547671,en_US,1991,male,2012-12-06T13:40:26.839Z,Los-Angeles-California,270
1501899603,en_US,1978,male,2012-11-04T16:09:00.063Z,Washington-Heights-New-York,-300
2828446574,en_US,1988,male,2012-11-19T05:19:53.633Z,Stanton-California,-480
1998481195,es_ES,1998,female,2012-10-31T22:22:58.305Z,Santo-Domingo-Dominican-Republic,-480
1105776459,en_US,1983,female,2012-10-30T08:05:45.692Z,Port-Louis-Mauritius,240
1818366931,en_US,1995,female,2012-10-29T14:15:24.518Z,Grand-Baie-Riviere-Du-Rempart-Mauritius,240
3664712956,fa_IR,1987,female,2012-11-25T16:26:13.337Z,Sistan-07,210
4105434940,id_ID,1992,female,2012-10-29T14:52:40.652Z,Yogyakarta,420
844138653,en_US,None,male,2012-05-19T22:44:15.035Z,?,-240
1574906366,id_ID,1993,female,2012-10-15T11:25:05.345Z,Jakarta-04,420
